Taxonomy	Rank	HMT	Notes	Max	SUPP-mean	SUPP-10p	SUPP-90p	SUPP-sd	SUPP-prev
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis	species	286		0.214	0.214	0.0	0.632	0.419	62.439
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis	species	337		2.347	2.347	0.322	5.104	2.127	99.268
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa	species	325		1.666	1.666	0.0	4.547	2.451	84.878
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;haemolytica	species	627		0.035	0.035	0.0	0.001	0.197	10.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;leadbetteri	species	329		2.231	2.231	0.067	4.917	2.29	95.854
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-332	species	332		0.179	0.179	0.0	0.488	0.585	36.829
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-338	species	338		0.032	0.032	0.0	0.092	0.097	28.049
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-863	species	863		0.056	0.056	0.0	0.069	0.335	23.902
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-864	species	864		0.013	0.013	0.0	0.025	0.055	18.049
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-901	species	901		0.034	0.034	0.0	0.029	0.201	20.732
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sputigena	species	775		2.848	2.848	0.195	6.481	3.13	96.585
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;sp. HMT-322	species	322		1.481	1.481	0.299	3.237	1.283	99.756
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1];bacterium HMT-907	species	907		0.11	0.11	0.0	0.367	0.185	53.415
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;morbillorum	species	046		0.196	0.196	0.0	0.497	0.248	85.61
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Because HMT-626 is not present individually, all equidistant reads were assigned to HMT-757 at this body site (SUPP).	0.182	0.182	0.006	0.383	0.406	90.976
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.527	0.527	0.0	1.321	1.0	76.341
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		0.577	0.577	0.082	1.284	0.613	98.537
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		0.059	0.059	0.0	0.125	0.226	46.098
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;intermedius	species	644		0.169	0.169	0.0	0.444	0.284	79.512
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;mutans	species	686		0.32	0.32	0.0	0.408	1.48	25.61
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		6.025	6.025	1.238	12.65	5.313	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;morbi	species	165		0.113	0.113	0.0	0.317	0.194	65.122
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;ignava	species	635		0.019	0.019	0.0	0.053	0.063	19.512
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;sp. HMT-166	species	166		0.011	0.011	0.0	0.0	0.078	4.878
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale	species	082	Reads equidistant to HMT-082 and HMT-494 were assigned to each taxon in proportion to the abundance of HMT-082 and HMT-494 individually at this body site (SUPP).	0.045	0.045	0.0	0.126	0.129	44.39
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;saburreum	species	494	Reads equidistant to HMT-082 and HMT-494 were assigned to each taxon in proportion to the abundance of HMT-082 and HMT-494 individually at this body site (SUPP).	0.197	0.197	0.0	0.648	0.433	51.463
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp. HMT-083	species	083	Reads equidistant to HMT-083 and HMT-107 were assigned to each taxon in proportion to the abundance of HMT-083 and HMT-107 individually at this body site (SUPP).	0.091	0.091	0.0	0.286	0.157	70.488
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;umeaense	species	107	Reads equidistant to HMT-083 and HMT-107 were assigned to each taxon in proportion to the abundance of HMT-083 and HMT-107 individually at this body site (SUPP).	0.143	0.143	0.0	0.45	0.288	62.683
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-088	species	088		0.012	0.012	0.0	0.018	0.058	12.439
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-096	species	096		0.038	0.038	0.0	0.015	0.328	13.171
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3];bacterium HMT-100	species	100		0.141	0.141	0.0	0.445	0.24	60.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sp. HMT-078	species	078		0.021	0.021	0.0	0.07	0.057	26.829
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;longum	species	419		0.052	0.052	0.0	0.103	0.172	42.927
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"];brachy	species	557		0.031	0.031	0.0	0.088	0.098	35.854
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1];bacterium HMT-075	species	075		0.07	0.07	0.0	0.176	0.221	39.512
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;sp. HMT-521	species	521		0.006	0.006	0.0	0.0	0.065	5.366
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;artemidis	species	124	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (SUPP).	0.057	0.057	0.0	0.131	0.192	56.585
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;noxia	species	130	Because HMT-920 is not present individually, all equidistant reads were assigned to HMT-130 at this body site (SUPP).;Some of the reads equidistant from these taxa (130-920-937) are included in HMT-130 because they are too close to differentiate at this site (SUPP).	0.638	0.638	0.0	1.924	0.933	78.78
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-126	species	126	Because HMT-936 is not present individually, all equidistant reads were assigned to HMT-126 at this body site (SUPP).	0.079	0.079	0.0	0.2	0.206	46.098
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-137	species	137	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (SUPP).	0.178	0.178	0.0	0.516	0.344	66.341
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-146	species	146		0.038	0.038	0.0	0.107	0.1	36.829
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.091	0.091	0.0	0.177	0.3	48.049
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;atypica	species	524		0.028	0.028	0.0	0.037	0.235	30.244
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;dispar	species	160	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (SUPP).	0.252	0.252	0.015	0.571	0.461	99.512
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161	Because HMT-887 is not present individually, all equidistant reads were assigned to HMT-161 at this body site (SUPP).	4.693	4.693	0.447	11.283	4.772	99.756
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;rogosae	species	158		0.041	0.041	0.0	0.079	0.192	45.854
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		0.025	0.025	0.0	0.071	0.068	28.049
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;octavius	species	017		0.005	0.005	0.0	0.0	0.069	0.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-290	species	290		0.003	0.003	0.0	0.0	0.05	1.22
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-295	species	295		0.001	0.001	0.0	0.0	0.011	0.488
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;hwasookii	species	953	Reads equidistant to HMT-202 and HMT-953 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-953 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-953 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-953 because they are too close to differentiate at this site (SUPP).	0.05	0.05	0.0	0.113	0.148	87.561
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;naviforme	species	689	Reads equidistant to HMT-200 and HMT-689 were assigned to each taxon in proportion to the abundance of HMT-200 and HMT-689 individually at this body site (SUPP).	0.1	0.1	0.0	0.165	0.406	61.951
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;animalis	species	420		0.617	0.617	0.0	1.616	1.202	85.366
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;polymorphum	species	202	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (200-202-203) are included in HMT-202 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-202 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-202 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-698) are included in HMT-202 because they are too close to differentiate at this site (SUPP).	3.965	3.965	0.327	9.585	3.723	99.024
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;vincentii	species	200	Reads equidistant to HMT-200 and HMT-689 were assigned to each taxon in proportion to the abundance of HMT-200 and HMT-689 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (200-202-203) are included in HMT-200 because they are too close to differentiate at this site (SUPP).	0.962	0.962	0.016	2.755	1.627	91.951
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		0.365	0.365	0.0	0.946	0.712	85.61
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-203	species	203	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (200-202-203) are included in HMT-203 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-203 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-698) are included in HMT-203 because they are too close to differentiate at this site (SUPP).	0.252	0.252	0.015	0.528	0.507	98.537
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-248	species	248		0.01	0.01	0.0	0.0	0.133	6.341
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-370	species	370	Some of the reads equidistant from these taxa (202-370-953) are included in HMT-370 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-370 because they are too close to differentiate at this site (SUPP).	0.029	0.029	0.0	0.082	0.07	57.561
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;buccalis	species	563		0.551	0.551	0.0	1.728	1.148	62.683
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hofstadii	species	224		0.546	0.546	0.0	1.7	1.124	63.415
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hongkongensis	species	213		0.933	0.933	0.0	2.417	1.652	81.707
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;shahii	species	214		0.044	0.044	0.0	0.053	0.231	20.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-212	species	212		0.908	0.908	0.018	2.291	1.176	93.171
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-215	species	215		0.112	0.112	0.0	0.261	0.291	68.537
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-218	species	218		0.02	0.02	0.0	0.0	0.374	3.659
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-223	species	223		0.022	0.022	0.0	0.051	0.076	22.439
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-225	species	225		0.418	0.418	0.0	1.045	1.276	57.561
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-392	species	392		0.517	0.517	0.0	1.657	0.891	75.366
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417	Reads equidistant to HMT-222 and HMT-417 were assigned to each taxon in proportion to the abundance of HMT-222 and HMT-417 individually at this body site (SUPP).	0.196	0.196	0.0	0.299	0.982	51.463
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-498	species	498		0.074	0.074	0.0	0.023	0.617	12.439
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-879	species	879		0.011	0.011	0.0	0.013	0.055	11.707
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-909	species	909		0.012	0.012	0.0	0.0	0.061	9.756
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;wadei	species	222	Reads equidistant to HMT-222 and HMT-417 were assigned to each taxon in proportion to the abundance of HMT-222 and HMT-417 individually at this body site (SUPP).	0.52	0.52	0.0	1.418	1.306	52.927
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;goodfellowii	species	845		0.063	0.063	0.0	0.161	0.195	37.561
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-219	species	219		0.175	0.175	0.0	0.439	0.463	48.537
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-221	species	221		0.03	0.03	0.0	0.054	0.155	26.098
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1];bacterium HMT-871	species	871		0.036	0.036	0.0	0.035	0.172	13.415
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1];bacterium HMT-872	species	872		0.134	0.134	0.0	0.385	0.378	39.268
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.028	0.028	0.0	0.0	0.348	4.634
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;mirabilis	species	022		4.216	4.216	0.081	10.165	6.086	95.122
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		0.029	0.029	0.0	0.0	0.457	3.415
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;ebreus	species	209		0.007	0.007	0.0	0.0	0.051	7.805
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia;sp. HMT-894	species	894		0.208	0.208	0.0	0.485	0.655	43.171
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;corrodens	species	577		0.558	0.558	0.059	1.182	0.599	95.854
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;denitrificans	species	582		0.444	0.444	0.0	1.105	1.111	79.024
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;oralis	species	706		2.006	2.006	0.193	4.818	2.641	97.561
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;bacilliformis	species	013		0.135	0.135	0.0	0.448	0.367	31.951
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;flavescens	species	610	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (SUPP).	0.012	0.012	0.0	0.019	0.052	41.463
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;oralis	species	014		0.543	0.543	0.0	1.302	1.886	45.854
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;sp. HMT-018	species	018		0.213	0.213	0.0	0.318	1.144	26.341
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;sp. HMT-020	species	020		0.013	0.013	0.0	0.0	0.115	2.683
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (101-476-682) are included in HMT-476 because they are too close to differentiate at this site (SUPP).	0.743	0.743	0.0	1.695	1.696	86.829
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G1];bacterium HMT-174	species	174		0.053	0.053	0.0	0.0	1.046	1.463
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;concisus	species	575		0.264	0.264	0.0	0.749	0.47	80.0
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;gracilis	species	623		0.324	0.324	0.0	0.88	0.497	84.39
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;hominis	species	633		0.372	0.372	0.017	0.805	0.502	90.976
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;valvarum	species	540		0.053	0.053	0.0	0.144	0.095	54.634
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;sakazakii	species	753		0.005	0.005	0.0	0.0	0.102	1.707
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae	species	731		0.013	0.013	0.0	0.0	0.174	2.927
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;aphrophilus	species	545	Because HMT-720 is not present individually, all equidistant reads were assigned to HMT-545 at this body site (SUPP).	1.276	1.276	0.0	3.584	3.219	71.463
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-458	species	458		0.67	0.67	0.0	1.909	1.028	82.927
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-898	species	898		0.123	0.123	0.0	0.226	0.489	33.659
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parahaemolyticus	species	945	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (SUPP).	0.084	0.084	0.0	0.118	0.406	47.561
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		8.312	8.312	0.476	19.286	9.626	99.756
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;paraphrohaemolyticus	species	035	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (SUPP).	0.097	0.097	0.0	0.121	0.492	40.732
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;pittmaniae	species	946		0.069	0.069	0.0	0.194	0.138	52.683
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;sp. HMT-276	species	276		0.033	0.033	0.0	0.0	0.397	2.195
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-346	species	346		0.018	0.018	0.0	0.052	0.046	31.707
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-348	species	348		0.013	0.013	0.0	0.042	0.032	26.585
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;denticola	species	584		0.044	0.044	0.0	0.036	0.272	16.341
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;socranskii	species	769		0.182	0.182	0.0	0.572	0.431	51.463
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;sp. HMT-360	species	360		0.033	0.033	0.0	0.055	0.15	20.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp. HMT-292	species	292	Neither HMT-292 nor HMT-300 were present singularly so these reads were split evenly at this site (SUPP).	0.025	0.025	0.0	0.068	0.077	34.878
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-300	species	300	Neither HMT-292 nor HMT-300 were present singularly so these reads were split evenly at this site (SUPP).	0.025	0.025	0.0	0.068	0.077	34.878
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;haemolysans	species	626		0.173	0.173	0.004	0.383	0.401	90.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;acidophilus	species	529	Neither HMT-529 nor HMT-817 were present singularly so these reads were split evenly at this site (SUPP).	0.012	0.012	0.0	0.009	0.11	14.39
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;crispatus	species	817	Neither HMT-529 nor HMT-817 were present singularly so these reads were split evenly at this site (SUPP).	0.012	0.012	0.0	0.009	0.11	14.39
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-138	species	138	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (SUPP).	0.083	0.083	0.0	0.241	0.157	62.683
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-892	species	892	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (SUPP).	0.083	0.083	0.0	0.241	0.157	62.683
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	species	151	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (SUPP).	0.031	0.031	0.0	0.09	0.082	41.951
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-442	species	442	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (SUPP).	0.031	0.031	0.0	0.09	0.082	41.951
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;polysaccharea	species	737	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (SUPP).	0.009	0.009	0.0	0.012	0.041	15.61
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;cinerea	species	956	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (SUPP).	0.009	0.009	0.0	0.012	0.041	15.61
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;rectus	species	748	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (SUPP).	0.2	0.2	0.0	0.463	0.309	88.049
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;showae	species	763	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (SUPP).	0.2	0.2	0.0	0.463	0.309	88.049
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-512	species	512	Neither HMT-512 nor HMT-762 were present singularly so these reads were split evenly at this site (SUPP).	0.225	0.225	0.0	0.656	0.569	57.317
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;segnis	species	762	Because HMT-513 is not present individually, all equidistant reads were assigned to HMT-762 at this body site (SUPP).	0.409	0.409	0.0	1.203	0.883	69.024
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;vincentii	species	029	Neither HMT-029 nor HMT-231 were present singularly so these reads were split evenly at this site (SUPP).	0.074	0.074	0.0	0.223	0.221	41.22
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-231	species	231	Neither HMT-029 nor HMT-231 were present singularly so these reads were split evenly at this site (SUPP).	0.074	0.074	0.0	0.223	0.221	41.22
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-479	species	479	HMTs479-481-639 were not present singularly so these reads were split evenly at this body site (SUPP);Some of the reads equidistant from these taxa (479-481-639-919) are included in HMT-479 because they are too close to differentiate at this site (SUPP).	0.041	0.041	0.0	0.099	0.101	56.829
