Taxonomy	Rank	HMT	Notes	Max	RAF-mean	RAF-10p	RAF-90p	RAF-sd	RAF-prev
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;haemolyticus	species	120		0.462	0.462	0.0	1.275	1.341	60.667
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.151	0.151	0.0	0.485	0.438	29.333
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum;pigrum	species	813		0.069	0.069	0.0	0.054	0.523	15.333
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		0.307	0.307	0.0	1.08	0.617	52.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		0.233	0.233	0.0	0.6	0.716	32.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;durans	species	880		0.081	0.081	0.0	0.063	0.354	14.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;crispatus	species	817	Because HMT-529 is not present individually, all equidistant reads were assigned to HMT-817 at this body site (RAF).	0.599	0.599	0.0	1.435	1.742	42.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;iners	species	838		1.235	1.235	0.0	1.035	6.542	34.667
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;jensenii	species	839		0.268	0.268	0.0	0.043	2.737	14.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;lactis	species	804		0.135	0.135	0.0	0.266	0.629	29.333
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;mutans	species	686		0.364	0.364	0.0	0.0	4.401	7.333
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		0.538	0.538	0.0	1.694	1.202	55.333
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sinus	species	457		0.217	0.217	0.0	0.245	0.814	22.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles	species	095		0.231	0.231	0.0	0.753	0.689	20.667
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"];sulci	species	467		0.024	0.024	0.0	0.016	0.09	10.667
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;multacida	species	684		0.208	0.208	0.0	0.467	0.615	23.333
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.285	0.285	0.0	0.556	1.026	38.0
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161	Because HMT-160 is not present individually, all equidistant reads were assigned to HMT-161 at this body site (RAF).	0.81	0.81	0.0	2.68	1.539	68.0
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;rogosae	species	158		0.527	0.527	0.0	1.632	1.519	50.667
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		0.213	0.213	0.0	0.492	0.817	20.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;octavius	species	017		0.195	0.195	0.0	0.648	0.492	33.333
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-290	species	290		0.131	0.131	0.0	0.247	0.597	29.333
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-295	species	295		0.062	0.062	0.0	0.148	0.194	24.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia;magna	species	662		0.621	0.621	0.0	1.534	1.834	52.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilaceae [G3];bacterium HMT-929	species	929		0.119	0.119	0.0	0.066	0.584	17.333
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus;harei	species	109		0.123	0.123	0.0	0.145	0.762	20.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus;sp. HMT-187	species	187		0.138	0.138	0.0	0.238	0.517	28.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		1.223	1.223	0.0	3.425	3.117	58.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-203	species	203	Because HMT-202 is not present individually, all equidistant reads were assigned to HMT-203 at this body site (RAF).	0.806	0.806	0.0	1.38	3.776	47.333
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-215	species	215		0.239	0.239	0.0	0.46	0.983	28.667
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417		0.18	0.18	0.0	0.355	0.727	29.333
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;sp. HMT-002	species	002		0.139	0.139	0.0	0.391	0.409	28.667
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;elkanii	species	597		0.104	0.104	0.0	0.218	0.466	28.667
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;tumefaciens	species	485		0.343	0.343	0.0	0.198	2.975	23.333
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;capsulatus	species	857		0.105	0.105	0.0	0.196	0.399	24.667
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;glacialis	species	003		0.143	0.143	0.0	0.151	0.842	18.667
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.545	0.545	0.0	1.186	1.632	55.333
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;mirabilis	species	022		0.317	0.317	0.0	0.598	1.031	29.333
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		1.516	1.516	0.0	2.295	7.153	52.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;ebreus	species	209		0.383	0.383	0.0	0.725	2.015	37.333
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;acidovorans	species	023		0.325	0.325	0.0	0.566	2.0	40.0
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;corrodens	species	577		0.167	0.167	0.0	0.587	0.474	33.333
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;oralis	species	706		0.345	0.345	0.0	0.947	1.177	30.0
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;sp. HMT-459	species	459		0.066	0.066	0.0	0.0	0.599	4.667
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;meningitidis	species	669		0.174	0.174	0.0	0.0	2.126	1.333
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	Because HMT-610 is not present individually, all equidistant reads were assigned to HMT-476 at this body site (RAF).;Some of the reads equidistant from these taxa (101-476-682) are included in HMT-476 because they are too close to differentiate at this site (RAF).	0.883	0.883	0.0	1.148	3.017	48.0
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G1];bacterium HMT-327	species	327		0.278	0.278	0.0	0.0	1.828	8.0
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;ureolyticus	species	842		0.02	0.02	0.0	0.0	0.222	3.333
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;pylori	species	812		0.155	0.155	0.0	0.0	1.355	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;sakazakii	species	753		0.244	0.244	0.0	0.701	0.662	36.667
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cancerogenus	species	565	Reads equidistant to HMT-153 and HMT-565 were assigned to each taxon in proportion to the abundance of HMT-153 and HMT-565 individually at this body site (RAF).	0.346	0.346	0.0	0.567	1.392	56.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;aerogenes	species	153	Reads equidistant to HMT-153 and HMT-565 were assigned to each taxon in proportion to the abundance of HMT-153 and HMT-565 individually at this body site (RAF).	0.127	0.127	0.0	0.123	0.963	24.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;pestis	species	827		0.115	0.115	0.0	0.242	0.419	23.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		3.078	3.078	0.0	6.314	8.67	77.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;baumannii	species	554		0.054	0.054	0.0	0.131	0.182	21.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii	species	297		0.601	0.601	0.0	0.35	5.786	40.667
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;junii	species	282		0.25	0.25	0.0	0.64	0.58	50.667
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii	species	005		0.178	0.178	0.0	0.3	1.092	27.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;radioresistens	species	010		0.207	0.207	0.0	0.135	1.371	18.667
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;sp. HMT-408	species	408		0.105	0.105	0.0	0.143	0.591	28.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;luteola	species	344		0.072	0.072	0.0	0.0	0.547	4.667
Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;maltophilia	species	663		0.554	0.554	0.0	0.317	5.329	26.0
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175	Neither HMT-175 nor HMT-688 were present singularly so these reads were split evenly at this site (RAF).	0.124	0.124	0.0	0.283	0.328	51.333
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;viscosus	species	688	Neither HMT-175 nor HMT-688 were present singularly so these reads were split evenly at this site (RAF).	0.124	0.124	0.0	0.283	0.328	51.333
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;simulans	species	062	Neither HMT-062 nor HMT-072 were present singularly so these reads were split evenly at this site (RAF).	0.078	0.078	0.0	0.065	0.454	29.333
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;striatum	species	072	Neither HMT-062 nor HMT-072 were present singularly so these reads were split evenly at this site (RAF).	0.078	0.078	0.0	0.065	0.454	29.333
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;haemolysans	species	626		0.628	0.628	0.0	1.329	1.905	72.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;prevotii	species	738	Neither HMT-738 nor HMT-788 were present singularly so these reads were split evenly at this site (RAF).	0.082	0.082	0.0	0.109	0.382	26.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;tetradius	species	788	Neither HMT-738 nor HMT-788 were present singularly so these reads were split evenly at this site (RAF).	0.082	0.082	0.0	0.109	0.382	26.0
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;polysaccharea	species	737	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (RAF).	0.031	0.031	0.0	0.035	0.183	15.333
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;cinerea	species	956	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (RAF).	0.031	0.031	0.0	0.035	0.183	15.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;hormaechei	species	634		0.298	0.298	0.0	0.567	1.339	52.667
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae	species	731	Neither HMT-731 nor HMT-865 were present singularly so these reads were split evenly at this site (RAF).	0.08	0.08	0.0	0.09	0.518	31.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;ascorbata	species	865	Neither HMT-731 nor HMT-865 were present singularly so these reads were split evenly at this site (RAF).	0.08	0.08	0.0	0.09	0.518	31.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;nonliquefaciens	species	098	Neither HMT-098 nor HMT-833 were present singularly so these reads were split evenly at this site (RAF).	0.051	0.051	0.0	0.065	0.291	17.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;catarrhalis	species	833	Neither HMT-098 nor HMT-833 were present singularly so these reads were split evenly at this site (RAF).	0.051	0.051	0.0	0.065	0.291	17.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;aerosaccus	species	196	Neither HMT-196 nor HMT-711 were present singularly so these reads were split evenly at this site (RAF).	0.347	0.347	0.0	0.271	1.409	35.333
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;osloensis	species	711	Neither HMT-196 nor HMT-711 were present singularly so these reads were split evenly at this site (RAF).	0.347	0.347	0.0	0.271	1.409	35.333
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis;subsp. dentisani clade-398	subspecies	398		0.156	0.156	0.0	0.451	0.365	48.667
UNMATCHED				14.927	14.927	0.611	40.359	20.989	100.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis	species		combined from subspecies	0.156	0.156	0.0	0.451	0.365	48.667
