Taxonomy	Rank	HMT	Notes	Max	SUBP-mean	SUBP-10p	SUBP-90p	SUBP-sd	SUBP-prev
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701		0.091	0.091	0.0	0.224	0.29	57.037
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-172	species	172		0.029	0.029	0.0	0.019	0.245	15.802
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-178	species	178		0.058	0.058	0.0	0.162	0.084	63.704
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180		0.109	0.109	0.0	0.191	0.664	68.395
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;dentium	species	588		0.006	0.006	0.0	0.0	0.057	4.691
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Scardovia;wiggsiae	species	195		0.029	0.029	0.0	0.019	0.186	12.099
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;coyleae	species	341		0.044	0.044	0.0	0.0	0.718	1.235
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		1.71	1.71	0.026	4.56	2.326	92.346
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;matruchotii	species	666		7.664	7.664	0.134	17.236	7.318	94.815
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.124	0.124	0.0	0.0	1.539	6.42
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;clevelandensis	species	173		0.006	0.006	0.0	0.0	0.085	1.235
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		1.64	1.64	0.04	4.011	2.696	93.827
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		1.573	1.573	0.032	4.816	2.991	93.58
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		0.048	0.048	0.0	0.075	0.195	33.58
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;propionica	species	739		0.475	0.475	0.015	1.401	0.697	91.358
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;rubra	species	194		0.341	0.341	0.0	0.958	1.001	40.247
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		1.097	1.097	0.0	0.037	8.755	22.716
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;avidum	species	552		0.002	0.002	0.0	0.0	0.033	0.494
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;parvula	species	723		0.058	0.058	0.0	0.103	0.269	43.457
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;rimae	species	750		0.065	0.065	0.0	0.143	0.239	39.259
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;sp. HMT-807	species	807		0.044	0.044	0.0	0.113	0.132	36.296
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3];bacterium HMT-281	species	281		0.012	0.012	0.0	0.0	0.111	6.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-505	species	505		0.09	0.09	0.0	0.0	0.52	8.148
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-511	species	511		0.244	0.244	0.0	0.636	0.989	27.16
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2];bacterium HMT-274	species	274		1.098	1.098	0.0	3.307	2.119	66.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;endodontalis	species	273		0.766	0.766	0.0	2.29	2.136	53.333
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;gingivalis	species	619		0.124	0.124	0.0	0.0	1.401	2.469
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		1.23	1.23	0.0	3.68	2.061	84.938
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-277	species	277		0.058	0.058	0.0	0.047	0.319	15.556
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		0.045	0.045	0.0	0.11	0.166	25.679
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		0.428	0.428	0.0	1.043	1.241	58.272
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		0.791	0.791	0.0	2.465	1.824	53.58
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;denticola	species	291		0.375	0.375	0.0	0.761	1.267	50.864
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;fusca	species	782		0.039	0.039	0.0	0.0	0.283	6.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;intermedia	species	643		0.594	0.594	0.0	2.019	1.577	33.333
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;maculosa	species	289		0.203	0.203	0.0	0.508	0.441	66.173
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;micans	species	378		0.038	0.038	0.0	0.11	0.132	29.63
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;nanceiensis	species	299		0.033	0.033	0.0	0.095	0.083	38.765
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		1.264	1.264	0.0	3.662	2.277	77.284
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;oralis	species	705		0.064	0.064	0.0	0.139	0.227	18.025
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oris	species	311		1.662	1.662	0.0	4.333	3.028	88.889
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oulorum	species	288		0.245	0.245	0.0	0.693	0.505	68.395
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;pallens	species	714		0.047	0.047	0.0	0.054	0.246	21.728
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis	species	303		0.451	0.451	0.0	1.342	1.155	38.519
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;saccharolytica	species	781		0.163	0.163	0.0	0.471	0.247	67.407
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-317	species	317		0.916	0.916	0.0	2.576	1.482	70.864
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-472	species	472	Because HMT-658 is not present individually, all equidistant reads were assigned to HMT-472 at this body site (SUBP).	0.96	0.96	0.0	2.812	1.424	76.049
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;forsythia	species	613		0.177	0.177	0.0	0.479	0.597	38.272
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis	species	286	Reads equidistant to HMT-286 and HMT-808 were assigned to each taxon in proportion to the abundance of HMT-286 and HMT-808 individually at this body site (SUBP).	0.286	0.286	0.0	0.782	0.547	71.605
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;sp. HMT-808	species	808	Reads equidistant to HMT-286 and HMT-808 were assigned to each taxon in proportion to the abundance of HMT-286 and HMT-808 individually at this body site (SUBP).	0.034	0.034	0.0	0.11	0.09	38.272
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis	species	337		1.964	1.964	0.158	4.702	2.28	98.765
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa	species	325		1.171	1.171	0.0	3.651	1.811	81.481
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;haemolytica	species	627		0.058	0.058	0.0	0.026	0.339	11.111
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;leadbetteri	species	329		1.895	1.895	0.026	4.517	2.51	92.346
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-332	species	332		0.148	0.148	0.0	0.308	0.532	32.84
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-338	species	338		0.146	0.146	0.0	0.463	0.361	43.704
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-863	species	863		0.057	0.057	0.0	0.059	0.344	23.704
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-864	species	864		0.053	0.053	0.0	0.083	0.205	28.148
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-901	species	901		0.046	0.046	0.0	0.034	0.34	20.988
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sputigena	species	775		2.083	2.083	0.064	5.243	2.764	93.58
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;sp. HMT-322	species	322		1.033	1.033	0.102	2.471	1.106	97.778
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1];bacterium HMT-907	species	907		0.104	0.104	0.0	0.351	0.196	52.099
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;morbillorum	species	046		0.24	0.24	0.0	0.585	0.309	88.148
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.334	0.334	0.0	0.758	0.916	65.185
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		0.474	0.474	0.032	1.055	0.603	94.815
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		0.057	0.057	0.0	0.114	0.204	44.691
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;iners	species	838		0.009	0.009	0.0	0.0	0.12	7.16
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;lactis	species	804		0.033	0.033	0.0	0.0	0.637	2.716
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;constellatus	species	576		0.036	0.036	0.0	0.092	0.109	33.086
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;intermedius	species	644		0.631	0.631	0.021	1.551	0.869	91.605
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;mutans	species	686		0.306	0.306	0.0	0.562	1.189	26.667
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		3.742	3.742	0.382	8.905	4.626	99.012
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp. HMT-080	species	080		0.023	0.023	0.0	0.044	0.105	15.062
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;morbi	species	165		0.263	0.263	0.0	0.632	0.368	81.975
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;ignava	species	635		0.057	0.057	0.0	0.156	0.188	28.642
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;sp. HMT-166	species	166		0.036	0.036	0.0	0.021	0.18	12.099
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale	species	082	Reads equidistant to HMT-082 and HMT-494 were assigned to each taxon in proportion to the abundance of HMT-082 and HMT-494 individually at this body site (SUBP).	0.067	0.067	0.0	0.184	0.161	51.358
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;saburreum	species	494	Reads equidistant to HMT-082 and HMT-494 were assigned to each taxon in proportion to the abundance of HMT-082 and HMT-494 individually at this body site (SUBP).	0.15	0.15	0.0	0.454	0.317	52.84
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp. HMT-083	species	083	Reads equidistant to HMT-083 and HMT-107 were assigned to each taxon in proportion to the abundance of HMT-083 and HMT-107 individually at this body site (SUBP).	0.092	0.092	0.0	0.244	0.186	67.901
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;umeaense	species	107	Reads equidistant to HMT-083 and HMT-107 were assigned to each taxon in proportion to the abundance of HMT-083 and HMT-107 individually at this body site (SUBP).	0.128	0.128	0.0	0.35	0.32	56.296
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-088	species	088		0.02	0.02	0.0	0.034	0.099	13.827
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3];bacterium HMT-100	species	100		0.129	0.129	0.0	0.404	0.211	64.691
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G8];bacterium HMT-500	species	500		0.03	0.03	0.0	0.062	0.129	18.765
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sinus	species	457		0.018	0.018	0.0	0.041	0.09	27.407
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sp. HMT-078	species	078		0.106	0.106	0.0	0.277	0.262	54.568
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles	species	095		0.014	0.014	0.0	0.017	0.068	13.827
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;longum	species	419		0.069	0.069	0.0	0.168	0.239	44.691
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp. HMT-167	species	167		0.03	0.03	0.0	0.114	0.072	30.864
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp. HMT-168	species	168		0.015	0.015	0.0	0.047	0.045	20.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium;diversum	species	593		0.037	0.037	0.0	0.105	0.094	46.667
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"];infirmum	species	105		0.02	0.02	0.0	0.062	0.056	28.642
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];bacterium HMT-081	species	081		0.036	0.036	0.0	0.08	0.123	19.506
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"];brachy	species	557		0.16	0.16	0.0	0.458	0.251	67.654
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus;stomatis	species	112		0.07	0.07	0.0	0.213	0.167	41.235
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1];bacterium HMT-075	species	075		0.071	0.071	0.0	0.205	0.181	40.741
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2];bacterium HMT-085	species	085		0.019	0.019	0.0	0.034	0.124	21.235
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;periodontii	species	726		0.042	0.042	0.0	0.104	0.133	33.827
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;multacida	species	684		0.009	0.009	0.0	0.0	0.081	2.716
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;sp. HMT-521	species	521		0.05	0.05	0.0	0.0	0.505	6.42
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;artemidis	species	124	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (SUBP).	0.089	0.089	0.0	0.234	0.229	63.21
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;flueggei	species	125		0.022	0.022	0.0	0.066	0.059	30.864
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;infelix	species	639	Some of the reads equidistant from these taxa (479-481-639) are included in HMT-639 because they are too close to differentiate at this site (SUBP).;Some of the reads equidistant from these taxa (479-481-639-919) are included in HMT-639 because they are too close to differentiate at this site (SUBP).	0.313	0.313	0.0	0.835	0.569	78.025
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;noxia	species	130	Reads equidistant to HMT-130 and HMT-920 were assigned to each taxon in proportion to the abundance of HMT-130 and HMT-920 individually at this body site (SUBP).	0.677	0.677	0.0	2.065	1.086	84.198
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-133	species	133		0.012	0.012	0.0	0.005	0.065	10.123
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-137	species	137	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (SUBP).	0.224	0.224	0.0	0.57	0.442	72.593
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-146	species	146	Reads equidistant to HMT-146 and HMT-920 were assigned to each taxon in proportion to the abundance of HMT-146 and HMT-920 individually at this body site (SUBP).	0.073	0.073	0.0	0.178	0.184	61.728
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-920	species	920	Reads equidistant to HMT-130 and HMT-920 were assigned to each taxon in proportion to the abundance of HMT-130 and HMT-920 individually at this body site (SUBP).	0.121	0.121	0.0	0.33	0.212	75.802
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1];bacterium HMT-129	species	129		0.019	0.019	0.0	0.054	0.07	18.272
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1];bacterium HMT-135	species	135		0.01	0.01	0.0	0.0	0.078	7.901
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1];bacterium HMT-155	species	155		0.114	0.114	0.0	0.286	0.31	42.469
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Anaeroglobus;geminatus	species	121		0.042	0.042	0.0	0.074	0.173	21.235
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.439	0.439	0.0	1.19	0.771	79.753
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;micronuciformis	species	122		0.034	0.034	0.0	0.038	0.21	21.728
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;atypica	species	524		0.126	0.126	0.0	0.077	1.084	40.0
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;denticariosi	species	887	Reads equidistant to HMT-161 and HMT-887 were assigned to each taxon in proportion to the abundance of HMT-161 and HMT-887 individually at this body site (SUBP).	0.021	0.021	0.0	0.019	0.148	35.556
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;dispar	species	160	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (SUBP).	0.392	0.392	0.02	0.869	1.048	98.519
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (SUBP).	4.635	4.635	0.341	11.404	5.815	99.506
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		0.054	0.054	0.0	0.094	0.276	27.407
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;octavius	species	017		0.009	0.009	0.0	0.0	0.125	1.728
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia;magna	species	662		0.004	0.004	0.0	0.0	0.055	1.481
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas;micra	species	111	Some of the reads equidistant from these taxa (110-111-393) are included in HMT-111 because they are too close to differentiate at this site (SUBP).	0.583	0.583	0.0	1.404	0.725	86.667
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;naviforme	species	689	Reads equidistant to HMT-200 and HMT-689 were assigned to each taxon in proportion to the abundance of HMT-200 and HMT-689 individually at this body site (SUBP).	0.77	0.77	0.006	1.741	1.551	92.84
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;animalis	species	420		3.033	3.033	0.067	7.484	4.702	96.296
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;polymorphum	species	202	Because HMT-953 is not present individually, all equidistant reads were assigned to HMT-202 at this body site (SUBP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-202 because they are too close to differentiate at this site (SUBP).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-202 because they are too close to differentiate at this site (SUBP).;Some of the reads equidistant from these taxa (202-203-698) are included in HMT-202 because they are too close to differentiate at this site (SUBP).	2.364	2.364	0.343	5.046	2.027	98.519
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;vincentii	species	200	Reads equidistant to HMT-200 and HMT-689 were assigned to each taxon in proportion to the abundance of HMT-200 and HMT-689 individually at this body site (SUBP).	4.618	4.618	0.147	13.221	6.044	97.531
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		0.258	0.258	0.0	0.713	0.523	74.815
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-203	species	203	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (SUBP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-203 because they are too close to differentiate at this site (SUBP).;Some of the reads equidistant from these taxa (202-203-698) are included in HMT-203 because they are too close to differentiate at this site (SUBP).	1.937	1.937	0.155	4.471	2.508	98.272
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-370	species	370	Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-370 because they are too close to differentiate at this site (SUBP).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-370 because they are too close to differentiate at this site (SUBP).	0.086	0.086	0.0	0.211	0.235	64.691
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;buccalis	species	563	Reads equidistant to HMT-225 and HMT-563 were assigned to each taxon in proportion to the abundance of HMT-225 and HMT-563 individually at this body site (SUBP).	0.423	0.423	0.0	1.15	0.997	59.012
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hofstadii	species	224		0.291	0.291	0.0	0.829	0.711	54.815
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hongkongensis	species	213		0.565	0.565	0.0	1.556	1.061	76.049
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;shahii	species	214		0.018	0.018	0.0	0.02	0.113	14.074
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-212	species	212		0.685	0.685	0.0	1.695	0.931	89.63
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-215	species	215		0.082	0.082	0.0	0.201	0.206	54.815
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-218	species	218		0.025	0.025	0.0	0.0	0.48	3.704
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-223	species	223		0.066	0.066	0.0	0.165	0.296	32.099
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-225	species	225	Reads equidistant to HMT-225 and HMT-563 were assigned to each taxon in proportion to the abundance of HMT-225 and HMT-563 individually at this body site (SUBP).	0.276	0.276	0.0	0.649	0.891	52.099
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-392	species	392		0.43	0.43	0.0	1.205	0.758	75.556
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417		0.172	0.172	0.0	0.208	0.674	39.753
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-498	species	498		0.066	0.066	0.0	0.04	0.387	14.568
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-879	species	879		0.015	0.015	0.0	0.0	0.114	7.901
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-909	species	909		0.012	0.012	0.0	0.0	0.096	8.148
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;wadei	species	222		0.479	0.479	0.0	1.303	1.391	52.346
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;goodfellowii	species	845		0.183	0.183	0.0	0.607	0.457	50.37
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-219	species	219		0.149	0.149	0.0	0.411	0.361	45.185
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-221	species	221		0.029	0.029	0.0	0.045	0.147	23.457
