HOT-ID	Notes	S700016097-VIN	S700016502-VIN	S700016602-VIN	S700021928-VIN	S700023098-VIN	S700023200-VIN	S700023279-VIN	S700023432-VIN	S700023489-VIN	S700023666-VIN	S700023800-VIN	S700023857-VIN	S700023914-VIN	S700023999-VIN	S700024076-VIN	S700024159-VIN	S700024266-VIN	S700024391-VIN	S700024841-VIN	S700024878-VIN	S700033038-VIN	S700033191-VIN	S700033495-VIN	S700033787-VIN	S700037010-VIN	S700037232-VIN	S700037712-VIN	S700038734-VIN	S700097351-VIN	S700098327-VIN	S700098419-VIN	S700098992-VIN	S700099119-VIN	S700099348-VIN	S700100287-VIN	S700103301-VIN	S700103704-VIN	S700105175-VIN	S700105232-VIN	S700105449-VIN	S700105717-VIN	S700105792-VIN	S700105994-VIN	S700106050-VIN	S700106087-VIN	S700106516-VIN	S700106573-VIN	S700106831-VIN	S700106908-VIN	S700113156-VIN	S700113535-VIN	S700113574-VIN	S700113852-VIN	S700113966-VIN	S700114100-VIN	S700114157-VIN	S700114230-VIN	S700114299-VIN	S700114454-VIN	S700114501-VIN	S700114590-VIN	S700114647-VIN	S700114830-VIN	S700114933-VIN	S700116213-VIN	S700116338-VIN	S700116653-VIN	S700116994-VIN	S700117694-VIN	S700117749-VIN	S700117950-VIN
HMT-662		0.010444955086693127	0.025828113901982308	0.0	0.0	0.4298302170642596	0.14518470721084045	0.15406624848684933	0.2792429413589823	0.06545930613135502	3.6227965826754622	0.11355034065102196	1.104673619157976	0.023710729104919975	0.3246565018261928	0.03996270147861995	0.12029351617947792	0.11074197120708748	0.17690765420450527	0.06315124723713293	0.9797917942437232	0.13585110718652357	0.14857837509286148	0.046473800395027305	0.09075233687267446	0.0	0.0	0.0	0.03424657534246575	0.0	0.6883259911894273	0.700570835495589	0.7720020586721564	0.08955223880597014	0.03800114003420103	0.02748951962064463	1.7276906007291173	1.0702959830866807	0.0	0.012456402590931738	0.06420545746388442	1.3293310463121784	0.18166804293971925	0.9861212563915266	1.805772785440068	0.10376134889753567	0.16332590942835934	0.0	0.6468597216998871	0.2616483848243937	0.902696365767878	0.21413276231263384	0.3114546083746684	0.21181952976064394	5.681552490063129	2.5491091822750116	2.0345335296479723	0.32034169781099836	0.05587632706276774	0.08085163724565422	0.06866146285053483	0.10641127959563715	0.13760566149007275	0.2757352941176471	0.0	0.0	0.042158516020236084	0.0	0.23543773979769794	0.0	0.35802809143486647	0.0
HMT-929		0.07311468560685189	0.03874217085297346	0.012177301509985387	0.0	0.49967762733720184	0.0	0.25310883679982393	0.0	0.0	0.2162863631448037	0.0	0.13904982618771727	0.4860699466508595	0.005797437532610586	0.0	0.24058703235895584	0.024609326934908332	0.0	0.0	0.1224739742804654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986301369863	0.0	0.24779735682819384	0.0	0.03431120260765139	0.0	0.0	0.0	0.0	6.633192389006343	0.0	0.0	0.0	1.1578044596912522	0.0	0.024348672997321647	0.0	0.0	0.0	0.01658649859014762	2.9033471229785635	0.010063399416322834	0.04689331770222743	0.03893322951138797	0.011535355865728458	0.021181952976064393	7.061024082300678	0.0	0.4015526703252577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04918493535694211	0.0	0.0	0.0	0.009180207472688884	0.0
HMT-109		0.08355964069354502	0.0	0.012177301509985387	0.0	0.2793896410917688	0.0	0.1650709805216243	0.18616196090598822	0.0	2.2926354493349193	0.03785011355034065	1.1896485129393588	0.0	0.11594875065221173	0.0	0.012029351617947793	0.0	0.05896921806816842	0.0	0.22453561951418657	0.0	0.04052137502532586	0.023236900197513653	0.0	0.018148820326678763	0.0	0.0	0.0136986301369863	0.0	6.387665198237885	0.3113648157758173	0.06862240521530279	0.3880597014925373	0.11400342010260307	0.0068723799051611575	0.23775558725630053	2.418076109936575	0.0	0.0	0.016051364365971106	0.42881646655231564	0.0	0.20696372047723396	0.07109341674960899	0.1815823605706874	0.07423904974016332	0.0	0.27830011282437006	0.04025359766529134	0.2813599062133646	0.03893322951138797	0.126888914523013	0.0	1.730184708908113	1.0050251256281406	0.4952482934011512	0.026695141484249865	0.05587632706276774	0.013475272874275704	0.007227522405319457	0.013301409949454644	0.0	0.10504201680672269	0.0	0.0	0.035132096683530074	0.0	0.061039414021625396	0.0	0.08262186725419994	0.0
HMT-420		0.03133486526007938	0.0	0.0	0.0	0.005372877713303245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0612369871402327	0.0	0.02026068751266293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2676211453744495	0.0	0.0	0.029850746268656716	0.0	0.0	0.0	0.052854122621564484	0.0	0.0	0.0	2.9588336192109774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010063399416322834	0.0	0.019466614755693987	0.0	0.021181952976064393	4.839841010053776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035132096683530074	0.0	0.0	0.0	0.0	0.0
HMT-837		0.0	0.0	1.412566975158305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06634599436059048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06565126050420168	0.0	0.0	0.07026419336706015	0.0	0.0	0.0	0.0	0.0
HMT-844		0.0	0.0	1.6195811008280565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.462335480257632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04975949577044286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17566048341765036	0.0	0.0	0.0	0.0	0.0
HMT-590		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016420361247947456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04611128189363664	0.012456402590931738	0.0	0.0	0.0	0.12174336498660823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1735952489721334	0.0	0.22690870261612384	0.0	0.0	0.06866146285053483	0.0	0.0	0.0	0.0	0.010721561059290233	0.0	0.0	0.0	0.0	0.0	0.0
HMT-636		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024609326934908332	0.05896921806816842	0.01052520787285549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015969338869370808	0.00684931506849315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01585037248375337	0.0	0.01537042729787888	0.0	0.0	0.0	0.0	0.060871682493304116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07309273640931932	0.02677017802168384	0.0	0.0	0.0	0.03252385082393756	0.0	0.0	0.013130252100840336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-004		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16364826532838753	0.0	0.0	0.0	0.0	0.08696156298915879	0.10656720394298655	0.0	0.024609326934908332	0.047175374454534735	0.0	0.08164931618697693	0.0	0.0	0.0	0.0	0.0	0.06568144499178982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09222256378727328	0.07473841554559044	0.016051364365971106	0.0	0.0	0.12174336498660823	0.0	0.0	0.029695619896065333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013347570742124932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02754062241806665	0.0
HMT-343		0.0	0.5617614773681152	0.0	0.0	0.0	0.016131634134537828	0.0	0.0	0.0	0.021628636314480372	0.03785011355034065	0.0	0.0	0.046379500260884686	0.0	0.024058703235895585	0.0	0.047175374454534735	0.05262603936427745	0.020412329046744233	0.0	16.411156885256972	0.13942140118508192	2.8133224430529085	0.0	0.06568144499178982	0.04790801660811242	0.0958904109589041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01537042729787888	0.0	0.0	0.0	0.049545829892650696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05354035604336768	0.0	0.0	0.026950545748551408	0.007227522405319457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008719916288803628	0.0	0.0	0.0
HMT-571		0.0	0.025828113901982308	0.0	0.029308323563892142	0.0	0.0	0.0	0.0	0.0	0.49745863523304856	0.012616704516780217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0612369871402327	0.0	2.6744107516715068	0.0	0.6624920591705237	0.0	0.0	0.0	0.0	0.05600672080649678	0.0	0.0	0.017155601303825697	0.0	0.019000570017100513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17062420019906158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-174		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1944822579181418	0.0	0.0	0.06387735547748323	0.0	0.0	0.0	0.0	0.0	3.582089552238806	0.0	0.0	0.0	0.026427061310782242	0.0	0.0	0.016051364365971106	0.0	0.0	0.20696372047723396	0.0	0.06485084306095978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2752113229801455	0.0	0.0	0.11793717165219256	0.0	0.0	0.0	0.0	0.0	0.0
HMT-842		0.020889910173386254	0.0	0.0	0.0	0.016118633139909737	0.0	0.1870804445911742	0.0	0.0	0.2162863631448037	0.0	1.544998068752414	0.0	0.0	0.0	0.0	0.0	0.03538153084090105	0.0	0.08164931618697693	0.0	0.027014250016883908	0.06971070059254096	0.0	0.0	0.0	0.0	0.0	0.504060487258471	6.112334801762115	0.07784120394395433	0.0514668039114771	0.029850746268656716	0.019000570017100513	0.0	0.0	5.932875264270613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014847809948032666	0.0	0.8048138397893945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6157140944987284	0.0	0.0	0.0	0.02168256721595837	0.0	0.0	0.0	0.0	0.0321646831778707	0.014052838673412029	0.0	0.0	0.0	0.0	0.0
HMT-612		0.0	0.0	0.0	0.0	0.0	0.016131634134537828	0.12105205238252448	0.0	0.458215142919485	1.7086622688439497	0.25233409033560433	0.0	0.15411973918197985	1.316018319902603	0.1598508059144798	0.7217610970768675	3.875968992248062	1.34449817195424	1.789285338385433	0.1837109614206981	0.02717022143730471	0.0	0.0	0.0	0.0	0.5747126436781609	1.9482593420632386	0.3561643835616438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12680297987002695	0.0	2.6590839225330463	0.0622820129546587	0.048154093097913325	0.0	0.0	0.3287070854638422	0.14218683349921798	0.0	0.13363028953229397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03654636820465966	0.0	0.8408969567538708	0.0	0.08085163724565422	0.0758889852558543	0.0	0.0	0.5120798319327731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-663		0.0	0.6069606766965843	0.0	0.0	0.0	0.048394902403613486	0.0	0.0	0.0	0.021628636314480372	0.10093363613424174	0.0	0.023710729104919975	0.8928053800220304	0.2264553083788464	0.024058703235895585	0.11074197120708748	0.08255690529543579	0.05262603936427745	0.10206164523372117	0.0	9.772404943607754	0.08132915069129779	0.8802976676649424	0.0	0.0	0.015969338869370808	0.0136986301369863	0.08401008120974517	0.027533039647577095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05339028296849973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unmatched		4.919573845832463	0.6779879899270356	45.847540185094985	0.14654161781946073	2.3372018052869117	0.3387643168252944	3.6865852316496093	0.8997828110456096	4.036657211433559	7.515951119281929	2.447640676255362	9.269988412514484	2.003556609365738	15.989332714939996	0.5195151192220594	2.826897630217731	8.760920388827365	10.012973227974998	12.335543626986635	7.08307817922025	0.5705746501833989	2.2962112514351323	0.6622516556291391	18.640529993647338	0.12704174228675136	14.072249589490967	15.745768125199616	1.095890410958904	45.30943713245589	46.035242290748904	18.81162428645563	8.886601475381713	10.865671641791044	0.3040091202736082	6.776166586488901	26.12141385322555	24.52431289640592	8.038733476790656	6.4773293472845035	2.584269662921348	33.24757004002287	5.978530140379852	17.944971999026052	3.5262334707806056	1.1543450064850844	1.3511507052709724	13.31895836788854	16.55509590071455	2.113313877427795	2.4032825322391558	5.314385828304458	1.211212365901488	2.753653886888371	50.455927051671736	16.582914572864322	17.815553473430597	10.464495461825948	0.1303780964797914	3.287966581323272	17.2918473547268	6.983240223463687	0.8256339689404365	4.8975840336134455	0.09646302250803858	10.056824273614238	39.031759415401915	0.02233638597274961	0.47959539588419947	0.6280843427545985	0.5783530707793997	3.2640286161412924
